lead id,campaign_code,lead_status,total_dial_count
lead_32078,dean,Intent Qualified,2
lead_32157,dean,Intent Qualified,3
lead_32175,dean,Intent Qualified,3
lead_7021,asset,Intent Qualified,1
lead_59345,foli,Intent Qualified,2
lead_45500,multi,Intent Qualified,5
lead_32178,dean,Intent Qualified,4
lead_6985,asset,Intent Qualified,1
lead_73891,multi,Qualified,2
lead_32206,dean,Qualified,5
lead_6986,asset,Intent Qualified,1
lead_7044,asset,Qualified,2
lead_32252,dean,Qualified,2
lead_32128,dean,Intent Qualified,1
lead_59347,foli,Intent Qualified,4
lead_45516,multi,Intent Qualified,4
lead_32235,dean,Qualified,3
lead_45615,multi,Qualified,1
lead_45605,multi,Qualified,1
lead_7009,asset,Intent Qualified,1
lead_32188,dean,Qualified,5
lead_45573,multi,Qualified,1
lead_32029,dean,Intent Qualified,4
lead_31947,dean,Intent Qualified,1
lead_32041,dean,Intent Qualified,1
lead_31951,dean,Intent Qualified,1
lead_32158,dean,Intent Qualified,3
lead_45441,multi,Intent Qualified,4
lead_32173,dean,Intent Qualified,1
lead_45470,multi,Intent Qualified,2
lead_45562,multi,Intent Qualified,3
lead_45466,multi,Intent Qualified,2
lead_32183,dean,Qualified,13
lead_45530,multi,Intent Qualified,2
lead_32126,dean,Intent Qualified,3
lead_32155,dean,Intent Qualified,4
lead_32274,dean,Qualified,2
lead_82932,multi,Qualified,1
lead_45598,multi,Qualified,1
lead_32199,dean,Qualified,1
lead_32061,dean,Intent Qualified,1
lead_31989,dean,Intent Qualified,1
lead_31946,dean,Intent Qualified,4
lead_23670,dean,Intent Qualified,1
lead_59339,foli,Intent Qualified,4
lead_32232,dean,Qualified,5
lead_32060,dean,Intent Qualified,1
lead_32062,dean,Intent Qualified,2
lead_32268,dean,Qualified,3
lead_59363,foli,Qualified,6
lead_32119,dean,Intent Qualified,3
lead_45452,multi,Intent Qualified,5
lead_31976,dean,Intent Qualified,4
lead_45462,multi,Intent Qualified,1
lead_6999,asset,Intent Qualified,2
lead_59326,foli,Intent Qualified,4
lead_32123,dean,Intent Qualified,3
lead_45534,multi,Intent Qualified,2
lead_31992,dean,Intent Qualified,1
lead_59355,foli,Qualified,8
lead_32125,dean,Intent Qualified,2
lead_32107,dean,Intent Qualified,2
lead_45617,multi,Qualified,1
lead_32120,dean,Intent Qualified,2
lead_32234,dean,Qualified,1
lead_31988,dean,Intent Qualified,3
lead_59381,foli,Qualified,2
lead_45495,multi,Intent Qualified,2
lead_45560,multi,Intent Qualified,3
lead_6995,asset,Intent Qualified,2
lead_59380,foli,Qualified,3
lead_31997,dean,Intent Qualified,2
lead_45445,multi,Intent Qualified,1
lead_32195,dean,Qualified,5
lead_31962,dean,Intent Qualified,1
lead_7030,asset,Qualified,1
lead_32093,dean,Intent Qualified,1
lead_45545,multi,Intent Qualified,3
lead_32075,dean,Intent Qualified,1
lead_45618,multi,Qualified,2
lead_45518,multi,Intent Qualified,5
lead_45549,multi,Intent Qualified,2
lead_32103,dean,Intent Qualified,1
lead_32150,dean,Intent Qualified,1
lead_32147,dean,Intent Qualified,7
lead_32267,dean,Qualified,1
lead_45482,multi,Intent Qualified,1
lead_23739,dean,Qualified,12
lead_32048,dean,Intent Qualified,1
lead_32170,dean,Intent Qualified,5
lead_59352,foli,Qualified,5
lead_59348,foli,Intent Qualified,4
lead_32127,dean,Intent Qualified,2
lead_45556,multi,Intent Qualified,5
lead_45492,multi,Intent Qualified,1
lead_32044,dean,Intent Qualified,1
lead_32137,dean,Intent Qualified,1
lead_32152,dean,Intent Qualified,4
lead_31966,dean,Intent Qualified,5
lead_45486,multi,Intent Qualified,2
lead_45444,multi,Intent Qualified,2
lead_32086,dean,Intent Qualified,1
lead_32278,dean,Qualified,3
lead_32281,dean,Qualified,1
lead_32250,dean,Qualified,3
lead_45449,multi,Intent Qualified,3
lead_59379,foli,Qualified,3
lead_45570,multi,Qualified,3
lead_32233,dean,Qualified,2
lead_32165,dean,Intent Qualified,4
lead_32276,dean,Qualified,1
lead_82929,dean,Qualified,2
lead_59325,foli,Intent Qualified,5
lead_45564,multi,Intent Qualified,1
lead_45575,multi,Qualified,2
lead_45455,multi,Intent Qualified,4
lead_7037,asset,Qualified,1
lead_32266,dean,Qualified,2
lead_7002,asset,Intent Qualified,3
lead_32047,dean,Intent Qualified,1
lead_32219,dean,Qualified,6
lead_59362,foli,Qualified,7
lead_32108,dean,Intent Qualified,2
lead_6990,asset,Intent Qualified,2
lead_12102,dean,Intent Qualified,2
lead_59356,foli,Qualified,5
lead_45480,multi,Intent Qualified,4
lead_32229,dean,Qualified,4
lead_45476,multi,Intent Qualified,1
lead_45565,multi,Intent Qualified,1
lead_45547,multi,Intent Qualified,1
lead_32263,dean,Qualified,1
lead_32043,dean,Intent Qualified,2
lead_31972,dean,Intent Qualified,4
lead_45606,multi,Qualified,1
lead_7006,asset,Intent Qualified,1
lead_45613,multi,Qualified,2
lead_8563,dean,Intent Qualified,2
lead_7019,asset,Intent Qualified,2
lead_45503,multi,Intent Qualified,5
lead_32101,dean,Intent Qualified,1
lead_32038,dean,Intent Qualified,1
lead_45553,multi,Intent Qualified,2
lead_32256,dean,Qualified,5
lead_32283,dean,Qualified,1
lead_32193,dean,Qualified,6
lead_59364,foli,Qualified,3
lead_32057,dean,Intent Qualified,1
lead_45561,multi,Intent Qualified,2
lead_31970,dean,Intent Qualified,1
lead_31960,dean,Intent Qualified,6
lead_32022,dean,Intent Qualified,1
lead_32106,dean,Intent Qualified,2
lead_45461,multi,Intent Qualified,1
lead_31974,dean,Intent Qualified,1
lead_45541,multi,Intent Qualified,4
lead_32017,dean,Intent Qualified,5
lead_45537,multi,Intent Qualified,1
lead_45499,multi,Intent Qualified,4
lead_45554,multi,Intent Qualified,2
lead_32138,dean,Intent Qualified,4
lead_45529,multi,Intent Qualified,1
lead_31996,dean,Intent Qualified,1
lead_45438,multi,Intent Qualified,1
lead_59366,foli,Qualified,1
lead_31984,dean,Intent Qualified,2
lead_45616,multi,Qualified,1
lead_32068,dean,Intent Qualified,2
lead_32021,dean,Intent Qualified,3
lead_31958,dean,Intent Qualified,6
lead_32200,dean,Qualified,5
lead_32010,dean,Intent Qualified,1
lead_81930,foli,Intent Qualified,11
lead_59374,foli,Qualified,2
lead_32055,dean,Intent Qualified,2
lead_32088,dean,Intent Qualified,1
lead_59311,foli,Intent Qualified,6
lead_45594,multi,Qualified,1
lead_7011,asset,Intent Qualified,1
lead_91018,foli,Intent Qualified,5
lead_45521,multi,Intent Qualified,3
lead_32166,dean,Intent Qualified,1
lead_59370,foli,Qualified,4
lead_91029,dean,Intent Qualified,1
lead_82722,foli,Qualified,1
lead_32154,dean,Intent Qualified,1
lead_45520,multi,Intent Qualified,3
lead_32202,dean,Qualified,3
lead_45517,multi,Intent Qualified,1
lead_32059,dean,Intent Qualified,1
lead_32237,dean,Qualified,2
lead_45465,multi,Intent Qualified,1
lead_45611,multi,Qualified,1
lead_59369,foli,Qualified,2
lead_59319,foli,Intent Qualified,6
lead_32053,dean,Intent Qualified,1
lead_59327,foli,Intent Qualified,1
lead_45557,multi,Intent Qualified,1
lead_45514,multi,Intent Qualified,1
lead_32036,dean,Intent Qualified,1
lead_7014,asset,Intent Qualified,1
lead_45548,multi,Intent Qualified,1
lead_59337,foli,Intent Qualified,3
lead_45459,multi,Intent Qualified,3
lead_32208,dean,Qualified,5
lead_65837,dean,Qualified,2
lead_45614,multi,Qualified,1
lead_32210,dean,Qualified,5
lead_31990,dean,Intent Qualified,3
lead_45522,multi,Intent Qualified,5
lead_829313,dean,Intent Qualified,1
lead_59330,foli,Intent Qualified,5
lead_45590,multi,Qualified,1
lead_32190,dean,Qualified,2
lead_45538,multi,Intent Qualified,2
lead_59342,foli,Intent Qualified,1
lead_7031,asset,Qualified,3
lead_31963,dean,Intent Qualified,2
lead_32027,dean,Intent Qualified,1
lead_91891,multi,Intent Qualified,2
lead_45497,multi,Intent Qualified,5
lead_32089,dean,Intent Qualified,2
lead_32052,dean,Intent Qualified,2
lead_32028,dean,Intent Qualified,3
lead_7032,asset,Qualified,1
lead_45607,multi,Qualified,1
lead_23643,dean,Intent Qualified,1
lead_45532,multi,Intent Qualified,2
lead_32004,dean,Intent Qualified,1
lead_45612,multi,Qualified,1
lead_32112,dean,Intent Qualified,2
lead_32262,dean,Qualified,3
lead_6998,asset,Intent Qualified,3
lead_45589,multi,Qualified,2
lead_32187,dean,Qualified,3
lead_31964,dean,Intent Qualified,1
lead_99181,dean,Intent Qualified,5
lead_59378,foli,Qualified,2
lead_45494,multi,Intent Qualified,3
lead_32236,dean,Qualified,2
lead_31982,dean,Intent Qualified,2
lead_32080,dean,Intent Qualified,1
lead_32087,dean,Intent Qualified,1
lead_7015,asset,Intent Qualified,1
lead_32171,dean,Intent Qualified,2
lead_89814,multi,Qualified,5
lead_78922,dean,Intent Qualified,2
lead_32003,dean,Intent Qualified,1
lead_8610,dean,Intent Qualified,2
lead_45559,multi,Intent Qualified,5
lead_45524,multi,Intent Qualified,4
lead_59336,foli,Intent Qualified,4
lead_32244,dean,Qualified,2
lead_31952,dean,Intent Qualified,1
lead_32039,dean,Intent Qualified,4
lead_45526,multi,Intent Qualified,1
lead_32151,dean,Intent Qualified,3
lead_59329,foli,Intent Qualified,4
lead_32182,dean,Qualified,9
lead_45484,multi,Intent Qualified,2
lead_31948,dean,Intent Qualified,1
lead_45443,multi,Intent Qualified,1
lead_45603,multi,Qualified,1
lead_31977,dean,Intent Qualified,5
lead_45523,multi,Intent Qualified,2
lead_32024,dean,Intent Qualified,1
lead_32082,dean,Intent Qualified,1
lead_59314,foli,Intent Qualified,1
lead_59332,foli,Intent Qualified,2
lead_45489,multi,Intent Qualified,1
lead_32136,dean,Intent Qualified,1
lead_45544,multi,Intent Qualified,3
lead_32104,dean,Intent Qualified,2
lead_45509,multi,Intent Qualified,2
lead_31965,dean,Intent Qualified,2
lead_45453,multi,Intent Qualified,3
lead_32172,dean,Intent Qualified,5
lead_32143,dean,Intent Qualified,3
lead_45587,multi,Qualified,2
lead_32099,dean,Intent Qualified,2
lead_32230,dean,Qualified,3
lead_7033,asset,Qualified,1
lead_32037,dean,Intent Qualified,1
lead_7028,asset,Qualified,1
lead_45510,multi,Intent Qualified,3
lead_7016,asset,Intent Qualified,2
lead_59371,foli,Qualified,4
lead_32269,dean,Qualified,2
lead_32275,dean,Qualified,3
lead_45527,multi,Intent Qualified,4
lead_6984,asset,Intent Qualified,1
lead_31985,dean,Intent Qualified,3
lead_32113,dean,Intent Qualified,2
lead_32122,dean,Intent Qualified,7
lead_59357,foli,Qualified,7
lead_32063,dean,Intent Qualified,2
lead_7003,asset,Intent Qualified,1
lead_45440,multi,Intent Qualified,1
lead_32197,dean,Qualified,1
lead_45439,multi,Intent Qualified,4
lead_45478,multi,Intent Qualified,5
lead_7035,asset,Qualified,2
lead_59365,foli,Qualified,6
lead_7004,asset,Intent Qualified,2
lead_45535,multi,Intent Qualified,2
lead_59358,foli,Qualified,4
lead_45588,multi,Qualified,4
lead_32174,dean,Intent Qualified,4
lead_6987,asset,Intent Qualified,1
lead_32231,dean,Qualified,2
lead_45507,multi,Intent Qualified,1
lead_31978,dean,Intent Qualified,11
lead_45463,multi,Intent Qualified,5
lead_59335,foli,Intent Qualified,2
lead_6997,asset,Intent Qualified,4
lead_59361,foli,Qualified,2
lead_45454,multi,Intent Qualified,5
lead_32097,dean,Intent Qualified,1
lead_32095,dean,Intent Qualified,1
lead_32249,dean,Qualified,3
lead_31959,dean,Intent Qualified,4
lead_32225,dean,Qualified,6
lead_32238,dean,Qualified,1
lead_45446,multi,Intent Qualified,2
lead_32227,dean,Qualified,4
lead_59321,foli,Intent Qualified,1
lead_32160,dean,Intent Qualified,1
lead_32257,dean,Qualified,1
lead_45579,multi,Qualified,2
lead_31986,dean,Intent Qualified,2
lead_45540,multi,Intent Qualified,4
lead_45519,multi,Intent Qualified,1
lead_32164,dean,Intent Qualified,3
lead_32194,dean,Qualified,5
lead_31957,dean,Intent Qualified,4
lead_32162,dean,Intent Qualified,1
lead_45571,multi,Qualified,1
lead_7029,asset,Qualified,1
lead_45481,multi,Intent Qualified,3
lead_32050,dean,Intent Qualified,4
lead_32142,dean,Intent Qualified,1
lead_45574,multi,Qualified,1
lead_59367,foli,Qualified,1
lead_32184,dean,Qualified,2
lead_59323,foli,Intent Qualified,7
lead_45464,multi,Intent Qualified,3
lead_31993,dean,Intent Qualified,3
lead_32066,dean,Intent Qualified,3
lead_32056,dean,Intent Qualified,2
lead_32058,dean,Intent Qualified,3
lead_32116,dean,Intent Qualified,2
lead_31943,dean,Intent Qualified,3
lead_32214,dean,Qualified,2
lead_32217,dean,Qualified,3
lead_59333,foli,Intent Qualified,4
lead_32169,dean,Intent Qualified,1
lead_32069,dean,Intent Qualified,2
lead_32035,dean,Intent Qualified,2
lead_7000,asset,Intent Qualified,2
lead_32045,dean,Intent Qualified,3
lead_32273,dean,Qualified,1
lead_32196,dean,Qualified,2
lead_32148,dean,Intent Qualified,3
lead_45474,multi,Intent Qualified,2
lead_32129,dean,Intent Qualified,1
lead_31953,dean,Intent Qualified,1
lead_32282,dean,Qualified,1
lead_45566,multi,Intent Qualified,1
lead_32224,dean,Qualified,1
lead_59368,foli,Qualified,2
lead_32260,dean,Qualified,1
lead_32110,dean,Intent Qualified,3
lead_6993,asset,Intent Qualified,5
lead_69010,multi,Qualified,1
lead_32253,dean,Qualified,2
lead_32243,dean,Qualified,1
lead_45619,multi,Qualified,4
lead_32042,dean,Intent Qualified,1
lead_6988,asset,Intent Qualified,1
lead_32092,dean,Intent Qualified,1
lead_45469,multi,Intent Qualified,5
lead_45568,multi,Qualified,1
lead_59338,foli,Intent Qualified,1
lead_32032,dean,Intent Qualified,1
lead_7005,asset,Intent Qualified,4
lead_45442,multi,Intent Qualified,1
lead_45563,multi,Intent Qualified,1
lead_59373,foli,Qualified,3
lead_31956,dean,Intent Qualified,4
lead_45600,multi,Qualified,1
lead_7038,asset,Qualified,3
lead_31944,dean,Intent Qualified,6
lead_32223,dean,Qualified,9
lead_32117,dean,Intent Qualified,3
lead_7036,asset,Qualified,2
lead_45457,multi,Intent Qualified,1
